Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1666789293530,26/10/2022 13:01:33,1666789292890,1,26/10/2022 14:01:32,99963,4,questionnaire-7wy6,,24824865,5c4dae9a889752000156b1db,7330800,,complete,,63592f5d81a2c9b0a54fc39e,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1366x768,1366x617,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789302604,26/10/2022 13:01:42,1666789301983,1,26/10/2022 14:01:41,99963,4,questionnaire-7wy6,,24824865,5c4dae9a889752000156b1db,7330800,,complete,,63592f5d81a2c9b0a54fc39e,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1366x768,1366x617,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789302689,26/10/2022 13:01:42,1666789301984,1,26/10/2022 14:01:41,99963,4,questionnaire-7wy6,,24824865,5c4dae9a889752000156b1db,7330800,,complete,,63592f5d81a2c9b0a54fc39e,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1366x768,1366x617,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789302689,26/10/2022 13:01:42,1666789301985,1,26/10/2022 14:01:41,99963,4,questionnaire-7wy6,,24824865,5c4dae9a889752000156b1db,7330800,,complete,,63592f5d81a2c9b0a54fc39e,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1366x768,1366x617,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9095
1,1666789293507,26/10/2022 13:01:33,1666789292629,1,26/10/2022 14:01:32,99963,4,questionnaire-7wy6,,24824866,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x657,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789296370,26/10/2022 13:01:36,1666789295554,1,26/10/2022 14:01:35,99963,4,questionnaire-7wy6,,24824866,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666789296447,26/10/2022 13:01:36,1666789295555,1,26/10/2022 14:01:35,99963,4,questionnaire-7wy6,,24824866,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666789296447,26/10/2022 13:01:36,1666789295555,1,26/10/2022 14:01:35,99963,4,questionnaire-7wy6,,24824866,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,2926
1,1666789318515,26/10/2022 13:01:58,1666789318446,1,26/10/2022 14:01:58,99963,4,questionnaire-7wy6,,24824889,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1600x789,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1666789322594,26/10/2022 13:02:02,1666789322535,1,26/10/2022 14:02:02,99963,4,questionnaire-7wy6,,24824889,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1583x789,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-data-1-1,I consent
3,1666789322649,26/10/2022 13:02:02,1666789322536,1,26/10/2022 14:02:02,99963,4,questionnaire-7wy6,,24824889,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1583x789,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-data-1-1-quantised,1
4,1666789322649,26/10/2022 13:02:02,1666789322536,1,26/10/2022 14:02:02,99963,4,questionnaire-7wy6,,24824889,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1583x789,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,4090
1,1666789327539,26/10/2022 13:02:07,1666789327412,1,26/10/2022 14:02:07,99963,4,questionnaire-7wy6,,24824895,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789335381,26/10/2022 13:02:15,1666789335284,1,26/10/2022 14:02:15,99963,4,questionnaire-7wy6,,24824895,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789335453,26/10/2022 13:02:15,1666789335285,1,26/10/2022 14:02:15,99963,4,questionnaire-7wy6,,24824895,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789335453,26/10/2022 13:02:15,1666789335286,1,26/10/2022 14:02:15,99963,4,questionnaire-7wy6,,24824895,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,7874
1,1666789343900,26/10/2022 13:02:23,1666789342834,1,26/10/2022 14:02:22,99963,4,questionnaire-7wy6,,24824912,5a9d6bc3b5e2110001c6de60,7330820,,complete,,63592f9b3c02eac0dc51983c,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1536x864,1536x741,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789367120,26/10/2022 13:02:47,1666789366081,1,26/10/2022 14:02:46,99963,4,questionnaire-7wy6,,24824912,5a9d6bc3b5e2110001c6de60,7330820,,complete,,63592f9b3c02eac0dc51983c,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1536x864,1536x741,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666789367218,26/10/2022 13:02:47,1666789366083,1,26/10/2022 14:02:46,99963,4,questionnaire-7wy6,,24824912,5a9d6bc3b5e2110001c6de60,7330820,,complete,,63592f9b3c02eac0dc51983c,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1536x864,1536x741,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666789367218,26/10/2022 13:02:47,1666789366083,1,26/10/2022 14:02:46,99963,4,questionnaire-7wy6,,24824912,5a9d6bc3b5e2110001c6de60,7330820,,complete,,63592f9b3c02eac0dc51983c,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1536x864,1536x741,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,23249
1,1666789350926,26/10/2022 13:02:30,1666789350763,1,26/10/2022 14:02:30,99963,4,questionnaire-7wy6,,24824915,5a58ec22acc75b00017a3ce8,7330816,,complete,,63592f8a080aa52f5f4d00b9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x625,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789595153,26/10/2022 13:06:35,1666789594899,1,26/10/2022 14:06:34,99963,4,questionnaire-7wy6,,24824915,5a58ec22acc75b00017a3ce8,7330816,,complete,,63592f8a080aa52f5f4d00b9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x625,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789595234,26/10/2022 13:06:35,1666789594903,1,26/10/2022 14:06:34,99963,4,questionnaire-7wy6,,24824915,5a58ec22acc75b00017a3ce8,7330816,,complete,,63592f8a080aa52f5f4d00b9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x625,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789595234,26/10/2022 13:06:35,1666789594904,1,26/10/2022 14:06:34,99963,4,questionnaire-7wy6,,24824915,5a58ec22acc75b00017a3ce8,7330816,,complete,,63592f8a080aa52f5f4d00b9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x625,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,244141
1,1666789377960,26/10/2022 13:02:57,1666789378094,1,26/10/2022 14:02:58,99963,4,questionnaire-7wy6,,24824924,60fe95530ccb79107f63773e,7330749,,complete,,63592e5a0ef447e3567fdda6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x609,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789381488,26/10/2022 13:03:01,1666789381667,1,26/10/2022 14:03:01,99963,4,questionnaire-7wy6,,24824924,60fe95530ccb79107f63773e,7330749,,complete,,63592e5a0ef447e3567fdda6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x609,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666789381563,26/10/2022 13:03:01,1666789381671,1,26/10/2022 14:03:01,99963,4,questionnaire-7wy6,,24824924,60fe95530ccb79107f63773e,7330749,,complete,,63592e5a0ef447e3567fdda6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x609,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666789381563,26/10/2022 13:03:01,1666789381671,1,26/10/2022 14:03:01,99963,4,questionnaire-7wy6,,24824924,60fe95530ccb79107f63773e,7330749,,complete,,63592e5a0ef447e3567fdda6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x609,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,3577
1,1666789397316,26/10/2022 13:03:17,1666789396219,1,26/10/2022 14:03:16,99963,4,questionnaire-7wy6,,24824938,5cdbd587763dd00019702450,7330831,,complete,,63592fc9c9afb1f5bcbaf059,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,767x744,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789401322,26/10/2022 13:03:21,1666789400249,1,26/10/2022 14:03:20,99963,4,questionnaire-7wy6,,24824938,5cdbd587763dd00019702450,7330831,,complete,,63592fc9c9afb1f5bcbaf059,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,750x744,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789401386,26/10/2022 13:03:21,1666789400251,1,26/10/2022 14:03:20,99963,4,questionnaire-7wy6,,24824938,5cdbd587763dd00019702450,7330831,,complete,,63592fc9c9afb1f5bcbaf059,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,750x744,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789401386,26/10/2022 13:03:21,1666789400251,1,26/10/2022 14:03:20,99963,4,questionnaire-7wy6,,24824938,5cdbd587763dd00019702450,7330831,,complete,,63592fc9c9afb1f5bcbaf059,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,750x744,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,4032
1,1666789418689,26/10/2022 13:03:38,1666789409303,1,26/10/2022 14:03:29,99963,4,questionnaire-7wy6,,24824951,62fcc899bc9ddbb0bb40aef3,7330826,,complete,,63592e4a0d69b9f70d065ea8,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x754,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789438725,26/10/2022 13:03:58,1666789429351,1,26/10/2022 14:03:49,99963,4,questionnaire-7wy6,,24824951,62fcc899bc9ddbb0bb40aef3,7330826,,complete,,63592e4a0d69b9f70d065ea8,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x754,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666789438780,26/10/2022 13:03:58,1666789429352,1,26/10/2022 14:03:49,99963,4,questionnaire-7wy6,,24824951,62fcc899bc9ddbb0bb40aef3,7330826,,complete,,63592e4a0d69b9f70d065ea8,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x754,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666789438780,26/10/2022 13:03:58,1666789429352,1,26/10/2022 14:03:49,99963,4,questionnaire-7wy6,,24824951,62fcc899bc9ddbb0bb40aef3,7330826,,complete,,63592e4a0d69b9f70d065ea8,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x754,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,20050
1,1666789425120,26/10/2022 13:03:45,1666789425077,1,26/10/2022 14:03:45,99963,4,questionnaire-7wy6,,24824953,5ede0ba8aa67fe02063ffc83,7330835,,complete,,6359300ed904716db0f94cd4,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1339,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789426590,26/10/2022 13:03:46,1666789426583,1,26/10/2022 14:03:46,99963,4,questionnaire-7wy6,,24824953,5ede0ba8aa67fe02063ffc83,7330835,,complete,,6359300ed904716db0f94cd4,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1339,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789426647,26/10/2022 13:03:46,1666789426584,1,26/10/2022 14:03:46,99963,4,questionnaire-7wy6,,24824953,5ede0ba8aa67fe02063ffc83,7330835,,complete,,6359300ed904716db0f94cd4,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1339,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789426647,26/10/2022 13:03:46,1666789426584,1,26/10/2022 14:03:46,99963,4,questionnaire-7wy6,,24824953,5ede0ba8aa67fe02063ffc83,7330835,,complete,,6359300ed904716db0f94cd4,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1339,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,1507
1,1666789541425,26/10/2022 13:05:41,1666789568596,1,26/10/2022 14:06:08,99963,4,questionnaire-7wy6,,24825021,63065f33c19b94f7fec5aa06,7330847,,complete,,6359300f5170425b56a1fc3f,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1600x900,1600x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789556084,26/10/2022 13:05:56,1666789583274,1,26/10/2022 14:06:23,99963,4,questionnaire-7wy6,,24825021,63065f33c19b94f7fec5aa06,7330847,,complete,,6359300f5170425b56a1fc3f,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1600x900,1583x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789556167,26/10/2022 13:05:56,1666789583275,1,26/10/2022 14:06:23,99963,4,questionnaire-7wy6,,24825021,63065f33c19b94f7fec5aa06,7330847,,complete,,6359300f5170425b56a1fc3f,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1600x900,1583x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789556167,26/10/2022 13:05:56,1666789583276,1,26/10/2022 14:06:23,99963,4,questionnaire-7wy6,,24825021,63065f33c19b94f7fec5aa06,7330847,,complete,,6359300f5170425b56a1fc3f,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1600x900,1583x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,14680
1,1666789569931,26/10/2022 13:06:09,1666789569831,1,26/10/2022 14:06:09,99963,4,questionnaire-7wy6,,24825046,5e87106a0d7d0a351e568a2f,7330845,,complete,,63592f23683ad42397278d03,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x697,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789580078,26/10/2022 13:06:20,1666789580010,1,26/10/2022 14:06:20,99963,4,questionnaire-7wy6,,24825046,5e87106a0d7d0a351e568a2f,7330845,,complete,,63592f23683ad42397278d03,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x697,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789580162,26/10/2022 13:06:20,1666789580012,1,26/10/2022 14:06:20,99963,4,questionnaire-7wy6,,24825046,5e87106a0d7d0a351e568a2f,7330845,,complete,,63592f23683ad42397278d03,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x697,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789580162,26/10/2022 13:06:20,1666789580012,1,26/10/2022 14:06:20,99963,4,questionnaire-7wy6,,24825046,5e87106a0d7d0a351e568a2f,7330845,,complete,,63592f23683ad42397278d03,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x697,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,10181
1,1666789582039,26/10/2022 13:06:22,1666789582805,1,26/10/2022 14:06:22,99963,4,questionnaire-7wy6,,24825058,6318b21c7398cc162b218260,7330844,,complete,,63593083158d51c3304628ca,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1536x875,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789588474,26/10/2022 13:06:28,1666789589280,1,26/10/2022 14:06:29,99963,4,questionnaire-7wy6,,24825058,6318b21c7398cc162b218260,7330844,,complete,,63593083158d51c3304628ca,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1519x875,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666789588534,26/10/2022 13:06:28,1666789589281,1,26/10/2022 14:06:29,99963,4,questionnaire-7wy6,,24825058,6318b21c7398cc162b218260,7330844,,complete,,63593083158d51c3304628ca,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1519x875,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666789588534,26/10/2022 13:06:28,1666789589281,1,26/10/2022 14:06:29,99963,4,questionnaire-7wy6,,24825058,6318b21c7398cc162b218260,7330844,,complete,,63593083158d51c3304628ca,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1519x875,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,6476
1,1666789818977,26/10/2022 13:10:18,1666789820395,1,26/10/2022 14:10:20,99963,4,questionnaire-7wy6,,24825183,5a33c9b80758280001030b0d,7330809,,complete,,63592f6c871d73546e42fcfe,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789834840,26/10/2022 13:10:34,1666789836327,1,26/10/2022 14:10:36,99963,4,questionnaire-7wy6,,24825183,5a33c9b80758280001030b0d,7330809,,complete,,63592f6c871d73546e42fcfe,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666789834935,26/10/2022 13:10:34,1666789836331,1,26/10/2022 14:10:36,99963,4,questionnaire-7wy6,,24825183,5a33c9b80758280001030b0d,7330809,,complete,,63592f6c871d73546e42fcfe,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666789834935,26/10/2022 13:10:34,1666789836331,1,26/10/2022 14:10:36,99963,4,questionnaire-7wy6,,24825183,5a33c9b80758280001030b0d,7330809,,complete,,63592f6c871d73546e42fcfe,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,15936
