Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ShowProgressBar,ShowProgressBar1,ANSWER,Left,Right,Up,Down
318,1670773031896,11/12/2022 15:37:11,1670773032902,0,11/12/2022 15:37:12,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,190,148,1,trial,responseA,response_keyboard,484.10000000009313,,,Green,1,1,0,0,,,,11,12,trials,GREENgreen.jpg,Green,1,,,Green,Red,Yellow,Blue
319,1670773032377,11/12/2022 15:37:12,1670773033397,0,11/12/2022 15:37:13,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,190,148,3,fixation,fixation,timelimit_screen,500.5089999999909,,,,,0,1,0,,,1,11,12,trials,GREENgreen.jpg,Green,1,,,Green,Red,Yellow,Blue
320,1670773033391,11/12/2022 15:37:13,1670773034414,0,11/12/2022 15:37:14,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,183,149,1,trial,responseB,response_keyboard,1008.8000000002794,,,Blue,1,1,0,0,,,,11,12,trials,BLUEyellow.jpg,Blue,1,,,Green,Red,Yellow,Blue
321,1670773033893,11/12/2022 15:37:13,1670773034912,0,11/12/2022 15:37:14,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,183,149,3,fixation,fixation,timelimit_screen,500.5139999999956,,,,,0,1,0,,,1,11,12,trials,BLUEyellow.jpg,Blue,1,,,Green,Red,Yellow,Blue
322,1670773034472,11/12/2022 15:37:14,1670773035496,0,11/12/2022 15:37:15,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,194,150,1,trial,responseA,response_keyboard,574.5999999996275,,,Red,1,1,0,0,,,,11,12,trials,REDgreen.jpg,Red,1,,,Green,Red,Yellow,Blue
323,1670773034991,11/12/2022 15:37:14,1670773035997,0,11/12/2022 15:37:15,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,194,150,3,fixation,fixation,timelimit_screen,500.4900000000198,,,,,0,1,0,,,1,11,12,trials,REDgreen.jpg,Red,1,,,Green,Red,Yellow,Blue
324,1670773035606,11/12/2022 15:37:15,1670773036623,0,11/12/2022 15:37:16,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,189,151,1,trial,responseA,response_keyboard,617.7999999998137,,,Green,1,1,0,0,,,,11,12,trials,GREENred.jpg,Green,1,,,Green,Red,Yellow,Blue
325,1670773036121,11/12/2022 15:37:16,1670773037123,0,11/12/2022 15:37:17,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,189,151,3,fixation,fixation,timelimit_screen,500.42600000000675,,,,,0,1,0,,,1,11,12,trials,GREENred.jpg,Green,1,,,Green,Red,Yellow,Blue
326,1670773036874,11/12/2022 15:37:16,1670773037892,0,11/12/2022 15:37:17,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,186,152,1,trial,responseB,response_keyboard,760,,,Yellow,1,1,0,0,,,,11,12,trials,YELLOWred.jpg,Yellow,1,,,Green,Red,Yellow,Blue
327,1670773037381,11/12/2022 15:37:17,1670773038388,0,11/12/2022 15:37:18,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,186,152,3,fixation,fixation,timelimit_screen,500.51900000000023,,,,,0,1,0,,,1,11,12,trials,YELLOWred.jpg,Yellow,1,,,Green,Red,Yellow,Blue
328,1670773037988,11/12/2022 15:37:17,1670773039004,0,11/12/2022 15:37:19,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,195,153,1,trial,responseB,response_keyboard,607.6000000000931,,,Blue,1,1,0,0,,,,11,12,trials,BLUEblue.jpg,Blue,1,,,Green,Red,Yellow,Blue
329,1670773038476,11/12/2022 15:37:18,1670773039500,0,11/12/2022 15:37:19,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,195,153,3,fixation,fixation,timelimit_screen,500.48499999998603,,,,,0,1,0,,,1,11,12,trials,BLUEblue.jpg,Blue,1,,,Green,Red,Yellow,Blue
330,1670773039109,11/12/2022 15:37:19,1670773040127,0,11/12/2022 15:37:20,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,191,154,1,trial,responseB,response_keyboard,617.8000000002794,,,Blue,1,1,0,0,,,,11,12,trials,BLUEred.jpg,Blue,1,,,Green,Red,Yellow,Blue
331,1670773039608,11/12/2022 15:37:19,1670773040626,0,11/12/2022 15:37:20,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,191,154,3,fixation,fixation,timelimit_screen,500.5139999999956,,,,,0,1,0,,,1,11,12,trials,BLUEred.jpg,Blue,1,,,Green,Red,Yellow,Blue
332,1670773040690,11/12/2022 15:37:20,1670773041713,0,11/12/2022 15:37:21,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,188,155,1,trial,responseA,response_keyboard,1078.3999999999069,,,Green,1,1,0,0,,,,11,12,trials,GREENblue.jpg,Green,1,,,Green,Red,Yellow,Blue
333,1670773041208,11/12/2022 15:37:21,1670773042211,0,11/12/2022 15:37:22,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,188,155,3,fixation,fixation,timelimit_screen,500.5100000000093,,,,,0,1,0,,,1,11,12,trials,GREENblue.jpg,Green,1,,,Green,Red,Yellow,Blue
334,1670773041620,11/12/2022 15:37:21,1670773042628,0,11/12/2022 15:37:22,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,187,156,1,trial,responseA,response_keyboard,407.70000000018626,,,Red,1,1,0,0,,,,11,12,trials,REDblue.jpg,Red,1,,,Green,Red,Yellow,Blue
335,1670773042119,11/12/2022 15:37:22,1670773043122,0,11/12/2022 15:37:23,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,187,156,3,fixation,fixation,timelimit_screen,500.2870000000112,,,,,0,1,0,,,1,11,12,trials,REDblue.jpg,Red,1,,,Green,Red,Yellow,Blue
336,1670773042747,11/12/2022 15:37:22,1670773043765,0,11/12/2022 15:37:23,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,192,157,1,trial,responseB,response_keyboard,634.6000000000931,,,Blue,1,1,0,0,,,,11,12,trials,BLUEgreen.jpg,Blue,1,,,Green,Red,Yellow,Blue
337,1670773043256,11/12/2022 15:37:23,1670773044262,0,11/12/2022 15:37:24,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,192,157,3,fixation,fixation,timelimit_screen,500.50500000000466,,,,,0,1,0,,,1,11,12,trials,BLUEgreen.jpg,Blue,1,,,Green,Red,Yellow,Blue
338,1670773043770,11/12/2022 15:37:23,1670773044776,0,11/12/2022 15:37:24,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,184,158,1,trial,responseA,response_keyboard,505.5,,,Green,1,1,0,0,,,,11,12,trials,GREENyellow.jpg,Green,1,,,Green,Red,Yellow,Blue
339,1670773044252,11/12/2022 15:37:24,1670773045270,0,11/12/2022 15:37:25,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,184,158,3,fixation,fixation,timelimit_screen,500.51900000000023,,,,,0,1,0,,,1,11,12,trials,GREENyellow.jpg,Green,1,,,Green,Red,Yellow,Blue
340,1670773044938,11/12/2022 15:37:24,1670773045861,0,11/12/2022 15:37:25,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,181,159,1,trial,responseB,response_keyboard,582.6000000000931,,,Yellow,1,1,0,0,,,,11,12,trials,YELLOWgreen.jpg,Yellow,1,,,Green,Red,Yellow,Blue
341,1670773045355,11/12/2022 15:37:25,1670773046361,0,11/12/2022 15:37:26,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,181,159,3,fixation,fixation,timelimit_screen,500.5110000000277,,,,,0,1,0,,,1,11,12,trials,YELLOWgreen.jpg,Yellow,1,,,Green,Red,Yellow,Blue
342,1670773046060,11/12/2022 15:37:26,1670773047075,0,11/12/2022 15:37:27,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,182,160,1,trial,responseB,response_keyboard,705.3000000002794,,,Yellow,1,1,0,0,,,,11,12,trials,YELLOWblue.jpg,Yellow,1,,,Green,Red,Yellow,Blue
343,1670773046565,11/12/2022 15:37:26,1670773047571,0,11/12/2022 15:37:27,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,182,160,3,fixation,fixation,timelimit_screen,500.6119999999937,,,,,0,1,0,,,1,11,12,trials,YELLOWblue.jpg,Yellow,1,,,Green,Red,Yellow,Blue
344,1670773047064,11/12/2022 15:37:27,1670773048088,0,11/12/2022 15:37:28,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,165,161,1,trial,responseB,response_keyboard,507.70000000018626,,,Yellow,1,1,0,0,,,,10,11,trials,YELLOWgreen.jpg,Yellow,1,,,Green,Red,Yellow,Blue
345,1670773047584,11/12/2022 15:37:27,1670773048586,0,11/12/2022 15:37:28,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,165,161,3,fixation,fixation,timelimit_screen,500.5020000000368,,,,,0,1,0,,,1,10,11,trials,YELLOWgreen.jpg,Yellow,1,,,Green,Red,Yellow,Blue
346,1670773048166,11/12/2022 15:37:28,1670773049172,0,11/12/2022 15:37:29,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,171,162,1,trial,responseA,response_keyboard,577.7000000001863,,,Red,1,1,0,0,,,,10,11,trials,REDblue.jpg,Red,1,,,Green,Red,Yellow,Blue
347,1670773048648,11/12/2022 15:37:28,1670773049670,0,11/12/2022 15:37:29,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,171,162,3,fixation,fixation,timelimit_screen,500.50299999996787,,,,,0,1,0,,,1,10,11,trials,REDblue.jpg,Red,1,,,Green,Red,Yellow,Blue
348,1670773049565,11/12/2022 15:37:29,1670773050582,0,11/12/2022 15:37:30,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,174,163,1,trial,responseA,response_keyboard,903.3999999999069,,,Green,1,1,0,0,,,,10,11,trials,GREENgreen.jpg,Green,1,,,Green,Red,Yellow,Blue
349,1670773050063,11/12/2022 15:37:30,1670773051082,0,11/12/2022 15:37:31,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,174,163,3,fixation,fixation,timelimit_screen,500.51899999997113,,,,,0,1,0,,,1,10,11,trials,GREENgreen.jpg,Green,1,,,Green,Red,Yellow,Blue
350,1670773050966,11/12/2022 15:37:30,1670773051977,0,11/12/2022 15:37:31,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,176,164,1,trial,responseB,response_keyboard,886.7000000001863,,,Blue,1,1,0,0,,,,10,11,trials,BLUEgreen.jpg,Blue,1,,,Green,Red,Yellow,Blue
351,1670773051468,11/12/2022 15:37:31,1670773052472,0,11/12/2022 15:37:32,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,176,164,3,fixation,fixation,timelimit_screen,500.49399999994785,,,,,0,1,0,,,1,10,11,trials,BLUEgreen.jpg,Blue,1,,,Green,Red,Yellow,Blue
352,1670773052102,11/12/2022 15:37:32,1670773053115,0,11/12/2022 15:37:33,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,167,165,1,trial,responseB,response_keyboard,635.1999999997206,,,Blue,1,1,0,0,,,,10,11,trials,BLUEyellow.jpg,Blue,1,,,Green,Red,Yellow,Blue
353,1670773052588,11/12/2022 15:37:32,1670773053612,0,11/12/2022 15:37:33,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,167,165,3,fixation,fixation,timelimit_screen,500.51500000001397,,,,,0,1,0,,,1,10,11,trials,BLUEyellow.jpg,Blue,1,,,Green,Red,Yellow,Blue
354,1670773053093,11/12/2022 15:37:33,1670773054106,0,11/12/2022 15:37:34,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,175,166,1,trial,responseB,response_keyboard,486,,,Blue,1,1,0,0,,,,10,11,trials,BLUEred.jpg,Blue,1,,,Green,Red,Yellow,Blue
355,1670773053587,11/12/2022 15:37:33,1670773054606,0,11/12/2022 15:37:34,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,175,166,3,fixation,fixation,timelimit_screen,500.5130000000354,,,,,0,1,0,,,1,10,11,trials,BLUEred.jpg,Blue,1,,,Green,Red,Yellow,Blue
356,1670773054098,11/12/2022 15:37:34,1670773055107,0,11/12/2022 15:37:35,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,177,167,1,trial,responseA,response_keyboard,492.89999999990687,,,Red,1,1,0,0,,,,10,11,trials,REDred.jpg,Red,1,,,Green,Red,Yellow,Blue
357,1670773054588,11/12/2022 15:37:34,1670773055608,0,11/12/2022 15:37:35,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,177,167,3,fixation,fixation,timelimit_screen,500.53100000001723,,,,,0,1,0,,,1,10,11,trials,REDred.jpg,Red,1,,,Green,Red,Yellow,Blue
358,1670773055133,11/12/2022 15:37:35,1670773056135,0,11/12/2022 15:37:36,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,168,168,1,trial,responseA,response_keyboard,519.3000000002794,,,Green,1,1,0,0,,,,10,11,trials,GREENyellow.jpg,Green,1,,,Green,Red,Yellow,Blue
359,1670773055610,11/12/2022 15:37:35,1670773056629,0,11/12/2022 15:37:36,96489,6,task-lupf,,25860320,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-progress,stroop-7-progressbar,3,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,168,168,3,fixation,fixation,timelimit_screen,500.5239999999758,,,,,0,1,0,,,1,10,11,trials,GREENyellow.jpg,Green,1,,,Green,Red,Yellow,Blue
